time/iterations,time/time_elapsed,time/total_timesteps,time/fps,train/reward,train/policy_gradient_loss,train/learning_rate,train/std,train/value_loss,train/clip_range,train/clip_fraction,train/loss,train/approx_kl,train/entropy_loss,train/explained_variance,train/n_updates
1,18,2048,109,0.5967499,,,,,,,,,,,
2,40,4096,100,-1.9026752,-0.023889560293173417,0.0003,1.0025749206542969,10.046833881735802,0.2,0.24912109375,4.309863090515137,0.017424487,-41.191848969459535,0.030633985996246338,10
3,59,6144,103,-0.104663774,-0.014170442998874933,0.0003,1.0031343698501587,57.73973951339722,0.2,0.1427734375,31.530166625976562,0.018274605,-41.23287069797516,0.02213972806930542,20
4,76,8192,106,1.0927421,-0.017552151592099108,0.0003,1.0046018362045288,31.366122174263,0.2,0.201953125,12.323476791381836,0.016650124,-41.25726540088654,-0.0080643892288208,30
5,97,10240,105,0.17457804,-0.021506806422257795,0.0003,1.0061405897140503,23.04666332602501,0.2,0.25263671875,10.834479331970215,0.019960798,-41.30150833129883,-0.009775280952453613,40
6,114,12288,107,-2.5851848,-0.01661962671787478,0.0003,1.0094074010849,47.05663117170334,0.2,0.234814453125,14.02267074584961,0.021016866,-41.3753267288208,-0.007437467575073242,50
7,133,14336,107,-1.1873049,-0.018949403817532583,0.0003,1.0094852447509766,41.9299977183342,0.2,0.200341796875,19.57931137084961,0.017231707,-41.41885645389557,-0.03060758113861084,60
8,151,16384,108,-5.697034,-0.018686516664456577,0.0003,1.01060152053833,112.9819030046463,0.2,0.21015625,54.87431335449219,0.017561514,-41.434361004829405,0.0020309090614318848,70
9,168,18432,109,-0.39413288,-0.012510535056935623,0.0003,1.0112366676330566,57.637436747550964,0.2,0.205126953125,27.42055892944336,0.020810107,-41.46188485622406,-0.0007437467575073242,80
10,185,20480,110,1.5444058,-0.019536287698429078,0.0003,1.01326322555542,21.98443137407303,0.2,0.23505859375,12.431329727172852,0.023725271,-41.50068390369415,0.005897581577301025,90
11,203,22528,110,-9.193364,-0.017103286157362164,0.0003,1.0151890516281128,61.70158106088638,0.2,0.27841796875,31.76228141784668,0.023377188,-41.5573290348053,-0.0053784847259521484,100
12,220,24576,111,-0.5109116,-0.019815959379775448,0.0003,1.017093539237976,20.396239197254182,0.2,0.25107421875,9.569218635559082,0.025276877,-41.61318960189819,0.008778810501098633,110
13,237,26624,112,-2.701941,-0.014611236893688328,0.0003,1.0199283361434937,37.29839031696319,0.2,0.253076171875,14.822668075561523,0.02480405,-41.67925012111664,0.01785421371459961,120
14,257,28672,111,0.33213523,-0.011504761263495311,0.0003,1.021684169769287,60.31345281600952,0.2,0.30322265625,26.13332748413086,0.032599494,-41.736453604698184,0.001063227653503418,130
15,275,30720,111,0.53748286,-0.022700815481948668,0.0003,1.022981882095337,17.990300184488298,0.2,0.264208984375,8.006718635559082,0.022731354,-41.7866274356842,0.005338907241821289,140
16,292,32768,112,6.3903136,-0.009884101981879213,0.0003,1.0237842798233032,109.29858469963074,0.2,0.21025390625,57.63974380493164,0.020469908,-41.81540930271149,0.0023999810218811035,150
17,309,34816,112,-0.66654676,-0.016916751279495656,0.0003,1.0252429246902466,96.04264822006226,0.2,0.24130859375,32.9793701171875,0.02583763,-41.84645075798035,0.008031070232391357,160
18,326,36864,113,0.40178663,-0.01915316330268979,0.0003,1.0271378755569458,47.19071353673935,0.2,0.264453125,24.361385345458984,0.028563287,-41.89735324382782,0.03211086988449097,170
19,343,38912,113,-1.3718756,-0.004168265103362501,0.0003,1.0282869338989258,80.24861714839935,0.2,0.1955078125,44.273738861083984,0.01703116,-41.93872585296631,-0.008983135223388672,180
20,359,40960,113,1.0425096,-0.01788422664976679,0.0003,1.030564308166504,15.326828718185425,0.2,0.260791015625,8.90180492401123,0.020164302,-41.98870267868042,0.0142136812210083,190
21,377,43008,114,-2.6049507,-0.01469569118344225,0.0003,1.0332764387130737,92.3697563648224,0.2,0.2078125,49.96457290649414,0.01729681,-42.061771273612976,0.019463956356048584,200
22,394,45056,114,-7.763461,-0.011964723712299018,0.0003,1.0363807678222656,82.62028443813324,0.2,0.23017578125,29.429555892944336,0.023901513,-42.133681297302246,0.0065577030181884766,210
23,411,47104,114,0.52630955,-0.017048126395093278,0.0003,1.0397591590881348,48.211805152893064,0.2,0.226025390625,13.08411979675293,0.023233026,-42.21600570678711,-0.01293027400970459,220
24,428,49152,114,1.1984483,0.00026874875475186856,0.0003,1.0431066751480103,119.6141610622406,0.2,0.3912109375,64.5483627319336,0.053253848,-42.31253654956818,0.0034675002098083496,230
25,445,51200,114,-3.8167455,-0.01271151126420591,0.0003,1.0448379516601562,21.37030444741249,0.2,0.349755859375,11.895745277404785,0.03223426,-42.38094973564148,0.004683375358581543,240
26,462,53248,115,5.003516,-0.019774208933813497,0.0003,1.048228144645691,85.26395313739776,0.2,0.33212890625,42.2971305847168,0.03608828,-42.45812063217163,-0.0020978450775146484,250
27,479,55296,115,1.2560586,-0.00425387792638503,0.0003,1.0514793395996094,51.85608962774277,0.2,0.32333984375,33.23953628540039,0.03284318,-42.55613980293274,0.04366213083267212,260
28,496,57344,115,-0.10853483,-0.01655109065468423,0.0003,1.0548977851867676,30.81665630340576,0.2,0.337841796875,16.143491744995117,0.037834164,-42.64899384975433,0.017953991889953613,270
29,514,59392,115,-26.359049,-0.009009990366757847,0.0003,1.055730938911438,79.12140991687775,0.2,0.19970703125,41.31254959106445,0.022240601,-42.705281710624696,-0.0008184909820556641,280
30,531,61440,115,-0.9980432,-0.011482201004400849,0.0003,1.0566264390945435,50.55127032995224,0.2,0.3037109375,13.969707489013672,0.027810525,-42.727221035957335,0.00720900297164917,290
31,547,63488,115,0.7348601,-0.0033808789681643247,0.0003,1.0609489679336548,71.37670426368713,0.2,0.3146484375,21.372453689575195,0.03230426,-42.78776292800903,-0.0008291006088256836,300
32,564,65536,116,0.04384841,-0.008064925251528621,0.0003,1.0623350143432617,53.50710134506225,0.2,0.27900390625,19.740488052368164,0.028399019,-42.88057975769043,0.029005050659179688,310
33,581,67584,116,-2.1451714,-0.012278593011433258,0.0003,1.066821813583374,16.421970868110655,0.2,0.319970703125,6.132588863372803,0.03543001,-42.95670394897461,-0.039557576179504395,320
34,598,69632,116,-1.8213933,-0.013293267841800117,0.0003,1.0717700719833374,66.57084510326385,0.2,0.340771484375,21.39018440246582,0.04131227,-43.07954263687134,0.02799379825592041,330
35,615,71680,116,-2.6205106,-0.008186445123283193,0.0003,1.0730234384536743,47.765504121780396,0.2,0.3412109375,27.915359497070312,0.030689986,-43.1678475856781,-0.004221439361572266,340
36,632,73728,116,-0.65189445,-0.004753630026243627,0.0003,1.0763968229293823,46.607760679721835,0.2,0.34130859375,20.990285873413086,0.02895149,-43.230631709098816,0.03612220287322998,350
37,649,75776,116,-0.9028817,-0.0182323575951159,0.0003,1.0791350603103638,60.01504933834076,0.2,0.215771484375,29.450681686401367,0.02149884,-43.31547350883484,0.028119325637817383,360
38,667,77824,116,0.8710793,-0.010389837104594336,0.0003,1.0823019742965698,12.017092925310134,0.2,0.360595703125,5.3491034507751465,0.042494047,-43.39469673633575,0.05957984924316406,370
39,684,79872,116,-0.7686646,-0.011472698935540393,0.0003,1.0833138227462769,38.04508080482483,0.2,0.234765625,11.747124671936035,0.023782328,-43.45002670288086,0.09860211610794067,380
40,702,81920,116,0.32076946,-0.013409197304281407,0.0003,1.085921049118042,51.67939555644989,0.2,0.20625,23.563562393188477,0.023129866,-43.49074048995972,0.058019816875457764,390
